Region,Nombre de trains programmés,Nombre de trains ayant circulé,NbTrainsannulés,Nombre de trains en retard à l'arrivée,Taux de régularité,Nombre de trains à l'heure pour un train en retard à l'arrivée
Auvergne-Rhône-Alpes,203959.0,200553.0,3406.0,14328.0,3620.636020390806,536.3665600020826
Bourgogne-Franche-Comté,272803.0,269085.0,4348.0,24461.0,3362.783737106168,382.3382926071555
Bretagne,1025239.0,1013443.0,11844.0,50543.0,11681.870449218046,2647.0072195085345
Centre-Val de Loire,626739.0,620639.0,11073.0,51688.0,6319.758558568732,806.6645578559751
Grand Est,642142.0,634180.0,8234.0,26179.0,3546.888190908632,900.5535111478913
Hauts-de-France,350544.0,345486.0,5058.0,30536.0,3006.646670750231,361.3696836428884
Île-de-France,465122.0,437081.0,27951.0,189191.0,2719.087141437933,327.09833624323096
Normandie,761144.0,748263.0,12989.0,57052.0,7566.634612826993,1075.8530001663817
Nouvelle-Aquitaine,924068.0,901755.0,21877.0,87376.0,9907.297034655663,1113.467661929637
Occitanie,894863.0,866069.0,29378.0,92625.0,6788.129081112755,682.4586901780872
Pays de la Loire,1398042.0,1372921.0,25315.0,99334.0,10841.479973118758,1604.7973545721604
Provence-Alpes-Côte d'Azur,1572209.0,1520593.0,52122.0,191145.0,10145.939180251951,907.0504729243075
